client_id	path	sentence	up_votes	down_votes	age	gender	accent
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	6617e305dcf68d600625b749dd358aa1f24e07cffcf3d3ebffa8e0c344f9bd50636072f1f5ccffc6d5aace68368f57104b35c166c42a72dc846d325ede34c500	Moldova ise gözlemci statüsünde.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	8e02b1ffe4d529bd03271d92b837b6635b573bc6d0e50c9940dffe7a826df831238deac028c24c3929aabd0bac47fb5878fdf3977798e1ef2e7cf489ae445fed	Bu örnek iki farklı açıdan değerlendirilebilir.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	2c0cd1605312ef932512c24eff0b17edbcfcb1824a0ee4d6b7a98a8db0a1ce214c61a38332ed53d447868bddece60d9fb61413a51359d0326539a77171f034bc	Bunlardan yaklaşık üç bin yedi yüzü ise suçlu görüldü.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	7175597642c1ca17ef787b7d89cf666aadd7cecc3c9948937a3d79c779193e3e966ccddcde25bc3a67c6a30194f60f50887f3090bb29a0a317398fc60b36de2d	Fehmiu yetmiş dört yaşındaydı.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	a69a4d5ecfdcf088e4712e9205435047c16b218da4ef560f40479446e0bc6dcd3603a1ee325ac6790ff2f8e1f7583669d4dc6b6308d83626fc55752d8053b5de	Girilmişse, park görevlisi hiçbir şey yapmıyor.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	5591c77b9e2036c792766828924910c3183b6d5e48a93983b809b775ba82624ce86fb7caf145e4b1b03764865632d4b796bb312885a81530feb29d9388316c2b	İlk ödül Mayıs ayında verilecek.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	e71e29c56fe45d13d766a184a7ce6d8e92cc27401f20dd6c203d6de252ebd022169f1765a90f9343bf72d84c38a3c48a2eafe442288fb42746965db88e8af12c	Toplam yüz on bin avro ödül dağıtılacak.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	9e04037c77446dc3d19c8b778d6ed9aecab49d4f953a0ebf2866b330ed4bde9a9e87d21546f98a9a1006797d557fa313fce0d05dfeef2e5d9a7713b26a3ae0d3	Bu değerlendirme Temmuz ayında yapılacak.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	ebaf931db84f14b700297685626b7fa59b48b4ff036994a1783aec76d0fad3b81d0abd436abb2abd1dc2fecae0cc5376283023a68cc6ed3b4edbe6566660b468	Tasarının şu anki halinde kırk dört madde yer alıyor.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	bab2cf11a55b8ffb0db610e81bb8e2f28487f92d9a93fa64ba567c4a6baf2e1befb00a9fc00e1ccd3302d679ecbeb62813b2945e2a79ee8dba229c3d28653711	"Her ikisi de Sofya'daki cinayetlere karışmıştı."	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	18219f9504adbd352305ce3451989e50dff5d0780e1c8b7bc698073134d508817602e6a8d9d93b30ad3e454617a4254daa7375d81ead34bafadd4cc00be38d87	Yetersiz ve yeterli olduğu noktalar neler?	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	babc9f8f76a2bf2ebebe022ccb1db0261f35fb286bafd56f61758d002212ffe10a35f6efc2f78a121de769c34e45c72399888d088a0233a605f02c118d95a476	Kendimizi yenilmiş hissetmiyoruz.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	cddbd5b6e841ddf553fde5dd6818ef88edf23d39ef260b76e8a6b78eb27e68d063a721e211f2218565c99a901821c8e104181cbbd603de0fc9a22bdaad23b30f	Tesis kırk megawattlık kapasiteye sahip olacak.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	eb063583ae12d115e18fc9b5e91ae7f864b544a3122cb3062d778a67bb37384f956a43c0af13808c067e2a395eba7bac24273019b8951989cd87c0423f3dd4fe	"Romanya'nın yüzde sıfır virgül beşlik düşüş kaydetmesi bekleniyor."	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	5f5ebf32f547e809117021428f5098855fe82452865d0479cc5ec710f27d305814966b6c7d058eec565cc75845e322752d1b4b4829a9b7e4a06180a261a2ec3b	Ancak bazıları buna katılmıyor.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	79bcd7f9d49846b604ba3698ec0f862a62ca02d734dae141ca5fc930a8ceb3b551016b18a434c0296b87461afcfb49299508b71310a2e349e2c2899d1d567706	Bence olmama olasılığı oldukça yüksek.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	7767a8e37dddeb21c4134558e46a319325d9cfde52220ee977e49deec3302c5ab71a8ffd3d8885c64064e1f1901c972eac108e9e647ba000f820f49fe111d87a	Başka yolu kesinlikle yoktur.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	f67ee9ebb438cb427b44ceb787dc133528f86c67b21c79deaf2a06ef7f2d64c5ccddd5a86153a99bd470398245cb72f9b98fb0dc6105a4d644802a361153210a	Peki bu sorunlarla başa çıkma şansımız nedir?	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	bb69852cd5b9d5b92fc665fdb71a6cdc378168f12dd8c77a92fc70b12c70183c7501f517c421ae0a5fb570dfeba28679bb1476162d57ac8524ae86caeacecf6f	Dementieva maçı yedi-altı ve üç-sıfır önde götürüyordu.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	f516f28bbfa9f1cab521a7bbe2ff8a66ee77e11c0429c9814a66119ac40e79c90bff82fb03173910fbb513a191da338bb8809eeade3e9c2e1c9ea5c831338011	Hepsi de hasta adamlar, çocuklar ve yaşlılardı.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	290c640d0c5ff9dd6c129cc733c23e04838229a52725db813361fa23aefd3dfb74ae0d3ebfc9e68ebe8dae82fe0c1d0a475b0ba88317c989b0bf5b78d6d85f11	Fakat burada din hassas bir konu.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	09169471cb4c73dce92633b7894a8a6cde77be76ee14b28982cdf380d4019273400cb9f4a54a50f7866c639b75f20e8dc83156aa5c0e12024d895ee81cdf25f6	Bu görevi beklenilen şekilde yerine getirebiliyorlar mı?	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	a70aacf01ac16141ac5c7a14b98b6f4eed388f84a5b279c5a80080130207c862db621bd4fc5c6cfccc79a505176b7d0fbeedca95b96b1f244474d6183bad576c	Bunlara bile geçici çalışma izni verilecek.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	9c34fdbd012c1786dac5ef3715158977721b6266f7493aeb730246437833a7dd68c035fb07671e9a8a78882d807bf1da52c4bd98a091ad348cecc18ccde39aa8	Üst yönetim seviyesinde fark daha da büyük.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	0b48566a371b7237e304f2029e35fdc1725a68b305f4889b339a7fa2b1b092685261d791722b22500fc584c2767bcd54e1278761e7210b2d6d7de602c7129487	Annelerin gözyaşlarının durmasını istiyor.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	daedefcbe40aebccb4465f278da015cedd4617d42830389e4b4c3ebc18b9bdb5fa7ff2d5059c95b36e69e3505c0c69f5a51c8ceaf35373b6b260d3145c23b917	Festivale sekiz Slav ülkesi katıldı.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	ec24556af362c83236b852663643973a44861024cd4ddb2b32afaa6f95dcad7241961f406c41437649d1920ca83f37a2620012fdf8bb883eb6bec4706d5074d0	"Bianca İngiltere'den Belgrad'a ilk kez gelmiş."	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	51ce7f6f6882efb865563229dd486fd1750fbeb0971753e0dc919268b2cbc7c648f91ebf02ec28595de01b9e4e1d6d94f17021c38f7da2bf37077b42f649e236	Drug.clan aynı fikirde değil.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	d3d4d38ee05481dc3187138d6bd30252a7cbd22b4c777a4150a1a6f5310311dfe6a2cdc2e763bf4cc2701de14e9358458c5886a8439922f81ac54e1240d0e422	Tüm bunlar, ülkeye çok olumsuz olarak yansıyor.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	8795d22fe6d9f603b9b00a1d7a8c51b19aad69889de0e6081a60c1a8e6bbc8a43a095139936e8b02605207ffb87e444d15b56a66e0588a7d91ba44f5f24fbf4c	"Bu durum Kosova'yı ne şekilde etkileyecek?"	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	84445a7fbcd5d82b2de5f780a1ce2e6e5a4ef39e9fc4ece2399184d65c8668aca50cd14a781a4cdc1788bbe1dbe57b24b2b622b6d577dc1e76785c6837037bf0	Benedikt ile yaptığı görüşme sonrasında geldi.	1	0	twenties	male	
6ed59b496597f328a099530af6f8c792f62bc446d0b1a74be3ff68d1e5340d3396af815da3910b4d2810af8753d993d0415b9dc109c4298ded9146745a53fffc	f609f1b97b30cadc6c65d0a7c52733d7c7edc349e27abeb1085791982fb80fdd122b3bc2c3dcdfc5ee0c973760b65fcd3b802c88f4e44af6dab38a7cf335a97a	Fakat yasayı değiştirmekle herşey hallolmuyor.	1	0	twenties	male	
c47e17a52b62ecb913ffca1cb96fdcebcd7c86d9a1cbecfce24b584f2dc898ff8d196a83c4ad078a507c0afda077e412cf4e031d14f58a2531956b2e46d88f5e	5d02e91a03dfd03d293666012c7b57ea526261cfaa9d3d78a4b0b8913716012b5acedca512ab62f9112adeabd331b6bce4139373e630c6e94fa1078411a7c46a	Üç gün süren konferansa on beş şair katıldı.	1	0	thirties	male	
c47e17a52b62ecb913ffca1cb96fdcebcd7c86d9a1cbecfce24b584f2dc898ff8d196a83c4ad078a507c0afda077e412cf4e031d14f58a2531956b2e46d88f5e	806e212039da36c2efc7d8c859b3d463381263006d474b7a7404664936c849347662f47553b1618cf08d371f94684e8e3b7969c63850af0de6b9f73d901da176	Bir amacımız yok.	1	0	thirties	male	
c47e17a52b62ecb913ffca1cb96fdcebcd7c86d9a1cbecfce24b584f2dc898ff8d196a83c4ad078a507c0afda077e412cf4e031d14f58a2531956b2e46d88f5e	c3fe1d3ccd5981478f92750d577421c6dfed3873b11dc8a3e36a68fd1c9d6155cd17e0dc1cca8645ac5d737ca1e21e4787b21ff1ba886e873c999ab749b2cc77	Fakat hala bariz bir ırk ayrımcılığı mevcut.	1	0	thirties	male	
47bf7ad001045b5b1c4098c8b36bd478f6b975d84992cfed12b9a8cb38f3019840d9a26b610f59a162b2c952993c4617b7ef0cfcbe09b032aa67e8dff61de4f1	32e5bcf20eb5bb74f0e47b3cc41f21d6a10d40f57523569c5e7f3bf40834621223019d65bdf31a522184e89e26d6772dbc343b70d29f9137d69eee2784561a4e	Eski kent Dubrovniğin etrafındaki duvar.	0	0			
